SRforSCF_06.csv, ñ@ê¸ñ íºíBì˙éÀó , êÖïΩñ ìVãÛì˙éÀó , ígñ[1_ó‚ñ[2
52518, 74, 53, 2
52519, 24, 10, 2
52520, 0, 0, 2
52521, 0, 0, 2
52522, 0, 0, 2
52523, 0, 0, 2
52524, 0, 0, 2
52601, 0, 0, 2
52602, 0, 0, 2
52603, 0, 0, 2
52604, 0, 0, 2
52605, 12, 7, 2
52606, 215, 55, 2
52607, 495, 84, 2
52608, 564, 115, 2
52609, 583, 148, 2
52610, 588, 182, 2
52611, 485, 258, 2
52612, 327, 339, 2
52613, 593, 201, 2
52614, 134, 318, 2
52615, 268, 256, 2
52616, 182, 196, 2
52617, 84, 115, 2
52618, 60, 50, 2
52619, 24, 10, 2
52620, 0, 0, 2
52621, 0, 0, 2
52622, 0, 0, 2
52623, 0, 0, 2
52624, 0, 0, 2
52701, 0, 0, 2
52702, 0, 0, 2
52703, 0, 0, 2
52704, 0, 0, 2
52705, 24, 7, 2
52706, 332, 50, 2
52707, 550, 74, 2
52708, 621, 98, 2
52709, 552, 162, 2
52710, 652, 148, 2
52711, 659, 162, 2
52712, 659, 170, 2
52713, 471, 268, 2
52714, 655, 148, 2
52715, 473, 196, 2
52716, 621, 100, 2
52717, 550, 76, 2
52718, 375, 50, 2
52719, 24, 7, 2
52720, 0, 0, 2
52721, 0, 0, 2
52722, 0, 0, 2
52723, 0, 0, 2
52724, 0, 0, 2
52801, 0, 0, 2
52802, 0, 0, 2
52803, 0, 0, 2
52804, 0, 0, 2
52805, 24, 7, 2
52806, 93, 53, 2
52807, 258, 119, 2
52808, 332, 177, 2
52809, 179, 263, 2
52810, 81, 294, 2
52811, 602, 196, 2
52812, 602, 203, 2
52813, 602, 196, 2
52814, 607, 172, 2
52815, 600, 143, 2
52816, 327, 179, 2
52817, 511, 84, 2
52818, 354, 53, 2
52819, 38, 10, 2
52820, 0, 0, 2
52821, 0, 0, 2
52822, 0, 0, 2
52823, 0, 0, 2
52824, 0, 0, 2
52901, 0, 0, 2
52902, 0, 0, 2
52903, 0, 0, 2
52904, 0, 0, 2
52905, 12, 7, 2
52906, 170, 55, 2
52907, 196, 122, 2
52908, 507, 131, 2
52909, 521, 174, 2
52910, 270, 308, 2
52911, 43, 296, 2
52912, 93, 349, 2
52913, 69, 318, 2
52914, 33, 234, 2
52915, 29, 196, 2
52916, 48, 165, 2
52917, 31, 96, 2
52918, 38, 45, 2
52919, 12, 7, 2
52920, 0, 0, 2
52921, 0, 0, 2
52922, 0, 0, 2
52923, 0, 0, 2
52924, 0, 0, 2
53001, 0, 0, 2
53002, 0, 0, 2
53003, 0, 0, 2
53004, 0, 0, 2
53005, 5, 5, 2
53006, 14, 33, 2
53007, 14, 74, 2
53008, 14, 115, 2
53009, 14, 158, 2
53010, 10, 196, 2
53011, 24, 208, 2
53012, 14, 225, 2
53013, 24, 210, 2
53014, 10, 201, 2
53015, 10, 162, 2
53016, 17, 117, 2
53017, 14, 74, 2
53018, 17, 36, 2
53019, 5, 5, 2
53020, 0, 0, 2
53021, 0, 0, 2
53022, 0, 0, 2
53023, 0, 0, 2
53024, 0, 0, 2
53101, 0, 0, 2
53102, 0, 0, 2
53103, 0, 0, 2
53104, 0, 0, 2
53105, 12, 7, 2
53106, 41, 45, 2
53107, 36, 96, 2
53108, 72, 174, 2
53109, 110, 253, 2
53110, 440, 251, 2
53111, 356, 318, 2
53112, 41, 277, 2
53113, 98, 342, 2
53114, 289, 306, 2
53115, 370, 232, 2
53116, 33, 151, 2
53117, 194, 127, 2
53118, 256, 60, 2
53119, 24, 7, 2
53120, 0, 0, 2
53121, 0, 0, 2
53122, 0, 0, 2
53123, 0, 0, 2
53124, 0, 0, 2
60101, 0, 0, 2
60102, 0, 0, 2
60103, 0, 0, 2
60104, 0, 0, 2
60105, 24, 7, 2
60106, 251, 55, 2
60107, 514, 81, 2
60108, 578, 110, 2
60109, 604, 141, 2
60110, 609, 170, 2
60111, 614, 189, 2
60112, 609, 198, 2
60113, 609, 191, 2
60114, 607, 172, 2
60115, 602, 143, 2
60116, 437, 155, 2
60117, 265, 124, 2
60118, 139, 60, 2
60119, 38, 10, 2
60120, 0, 0, 2
60121, 0, 0, 2
60122, 0, 0, 2
60123, 0, 0, 2
60124, 0, 0, 2
60201, 0, 0, 2
60202, 0, 0, 2
60203, 0, 0, 2
60204, 0, 0, 2
60205, 24, 7, 2
60206, 210, 57, 2
60207, 409, 100, 2
60208, 552, 119, 2
60209, 483, 189, 2
60210, 394, 270, 2
60211, 581, 208, 2
60212, 578, 215, 2
60213, 576, 210, 2
60214, 487, 232, 2
60215, 263, 258, 2
60216, 179, 201, 2
60217, 86, 119, 2
60218, 67, 55, 2
60219, 38, 10, 2
60220, 0, 0, 2
60221, 0, 0, 2
60222, 0, 0, 2
60223, 0, 0, 2
60224, 0, 0, 2
60301, 0, 0, 2
60302, 0, 0, 2
60303, 0, 0, 2
60304, 0, 0, 2
60305, 12, 7, 2
60306, 36, 43, 2
60307, 29, 91, 2
60308, 29, 143, 2
60309, 31, 191, 2
60310, 31, 232, 2
60311, 62, 315, 2
60312, 160, 370, 2
60313, 507, 248, 2
60314, 509, 222, 2
60315, 225, 265, 2
60316, 117, 194, 2
60317, 213, 129, 2
60318, 33, 45, 2
60319, 24, 7, 2
60320, 0, 0, 2
60321, 0, 0, 2
60322, 0, 0, 2
60323, 0, 0, 2
60324, 0, 0, 2
60401, 0, 0, 2
60402, 0, 0, 2
60403, 0, 0, 2
60404, 0, 0, 2
60405, 12, 7, 2
60406, 31, 41, 2
60407, 31, 88, 2
60408, 29, 141, 2
60409, 162, 263, 2
60410, 502, 222, 2
60411, 327, 327, 2
60412, 497, 260, 2
60413, 203, 358, 2
60414, 24, 237, 2
60415, 26, 194, 2
60416, 29, 143, 2
60417, 29, 93, 2
60418, 31, 45, 2
60419, 24, 7, 2
60420, 0, 0, 2
60421, 0, 0, 2
60422, 0, 0, 2
60423, 0, 0, 2
60424, 0, 0, 2
60501, 0, 0, 2
60502, 0, 0, 2
60503, 0, 0, 2
60504, 0, 0, 2
60505, 12, 7, 2
60506, 31, 41, 2
60507, 31, 88, 2
60508, 31, 139, 2
60509, 91, 248, 2
60510, 509, 220, 2
60511, 504, 248, 2
60512, 504, 258, 2
60513, 158, 358, 2
60514, 33, 227, 2
60515, 24, 194, 2
60516, 29, 143, 2
60517, 31, 93, 2
60518, 31, 45, 2
60519, 24, 7, 2
60520, 0, 0, 2
60521, 0, 0, 2
60522, 0, 0, 2
60523, 0, 0, 2
60524, 0, 0, 2
60601, 0, 0, 2
60602, 0, 0, 2
60603, 0, 0, 2
60604, 0, 0, 2
60605, 5, 5, 2
60606, 19, 36, 2
60607, 19, 76, 2
60608, 96, 184, 2
60609, 45, 220, 2
60610, 24, 198, 2
60611, 69, 320, 2
60612, 26, 227, 2
60613, 12, 232, 2
60614, 19, 203, 2
60615, 22, 165, 2
60616, 17, 124, 2
60617, 19, 79, 2
60618, 12, 33, 2
60619, 5, 5, 2
60620, 0, 0, 2
60621, 0, 0, 2
60622, 0, 0, 2
60623, 0, 0, 2
60624, 0, 0, 2
60701, 0, 0, 2
60702, 0, 0, 2
60703, 0, 0, 2
60704, 0, 0, 2
60705, 12, 7, 2
60706, 33, 43, 2
60707, 33, 91, 2
60708, 108, 186, 2
60709, 363, 229, 2
60710, 48, 260, 2
60711, 129, 351, 2
60712, 93, 351, 2
60713, 170, 358, 2
60714, 48, 268, 2
60715, 98, 258, 2
60716, 275, 194, 2
60717, 463, 98, 2
60718, 79, 57, 2
60719, 24, 7, 2
60720, 0, 0, 2
60721, 0, 0, 2
60722, 0, 0, 2
60723, 0, 0, 2
60724, 0, 0, 2
60801, 0, 0, 2
60802, 0, 0, 2
60803, 0, 0, 2
60804, 0, 0, 2
60805, 38, 10, 2
60806, 349, 50, 2
60807, 542, 76, 2
60808, 609, 100, 2
60809, 631, 129, 2
60810, 640, 153, 2
60811, 647, 167, 2
60812, 647, 174, 2
60813, 645, 172, 2
60814, 640, 158, 2
60815, 636, 131, 2
60816, 614, 105, 2
60817, 545, 81, 2
60818, 339, 57, 2
60819, 57, 12, 2
60820, 0, 0, 2
60821, 0, 0, 2
60822, 0, 0, 2
60823, 0, 0, 2
60824, 0, 0, 2
60901, 0, 0, 2
60902, 0, 0, 2
60903, 0, 0, 2
60904, 0, 0, 2
60905, 24, 7, 2
60906, 191, 57, 2
60907, 507, 84, 2
60908, 571, 112, 2
60909, 499, 182, 2
60910, 423, 258, 2
60911, 597, 198, 2
60912, 600, 203, 2
60913, 597, 198, 2
60914, 602, 174, 2
60915, 593, 151, 2
60916, 571, 117, 2
60917, 354, 117, 2
60918, 76, 60, 2
60919, 60, 12, 2
60920, 0, 0, 2
60921, 0, 0, 2
60922, 0, 0, 2
60923, 0, 0, 2
60924, 0, 0, 2
61001, 0, 0, 2
61002, 0, 0, 2
61003, 0, 0, 2
61004, 0, 0, 2
61005, 24, 7, 2
61006, 110, 55, 2
61007, 507, 84, 2
61008, 578, 110, 2
61009, 602, 141, 2
61010, 609, 170, 2
61011, 609, 191, 2
61012, 607, 198, 2
61013, 609, 191, 2
61014, 604, 174, 2
61015, 604, 143, 2
61016, 585, 112, 2
61017, 523, 86, 2
61018, 213, 65, 2
61019, 60, 12, 2
61020, 0, 0, 2
61021, 0, 0, 2
61022, 0, 0, 2
61023, 0, 0, 2
61024, 0, 0, 2
61101, 0, 0, 2
61102, 0, 0, 2
61103, 0, 0, 2
61104, 0, 0, 2
61105, 24, 7, 2
61106, 65, 50, 2
61107, 57, 105, 2
61108, 473, 141, 2
61109, 569, 155, 2
61110, 473, 234, 2
61111, 258, 346, 2
61112, 162, 370, 2
61113, 313, 334, 2
61114, 573, 191, 2
61115, 566, 160, 2
61116, 550, 124, 2
61117, 411, 108, 2
61118, 177, 67, 2
61119, 60, 12, 2
61120, 0, 0, 2
61121, 0, 0, 2
61122, 0, 0, 2
61123, 0, 0, 2
61124, 0, 0, 2
61201, 0, 0, 2
61202, 0, 0, 2
61203, 0, 0, 2
61204, 0, 0, 2
61205, 38, 10, 2
61206, 315, 53, 2
61207, 528, 79, 2
61208, 602, 103, 2
61209, 628, 129, 2
61210, 636, 155, 2
61211, 636, 174, 2
61212, 636, 182, 2
61213, 638, 174, 2
61214, 636, 160, 2
61215, 631, 134, 2
61216, 602, 110, 2
61217, 550, 81, 2
61218, 303, 62, 2
61219, 86, 12, 2
61220, 0, 0, 2
61221, 0, 0, 2
61222, 0, 0, 2
61223, 0, 0, 2
61224, 0, 0, 2
61301, 0, 0, 2
61302, 0, 0, 2
61303, 0, 0, 2
61304, 0, 0, 2
61305, 24, 7, 2
61306, 241, 57, 2
61307, 179, 124, 2
61308, 452, 148, 2
61309, 380, 225, 2
61310, 552, 198, 2
61311, 550, 222, 2
61312, 550, 232, 2
61313, 143, 358, 2
61314, 112, 315, 2
61315, 43, 213, 2
61316, 43, 162, 2
61317, 45, 108, 2
61318, 45, 53, 2
61319, 38, 10, 2
61320, 0, 0, 2
61321, 0, 0, 2
61322, 0, 0, 2
61323, 0, 0, 2
61324, 0, 0, 2
61401, 0, 0, 2
61402, 0, 0, 2
61403, 0, 0, 2
61404, 0, 0, 2
61405, 12, 7, 2
61406, 31, 41, 2
61407, 31, 88, 2
61408, 136, 191, 2
61409, 330, 239, 2
61410, 509, 217, 2
61411, 504, 248, 2
61412, 155, 370, 2
61413, 22, 265, 2
61414, 29, 229, 2
61415, 31, 191, 2
61416, 29, 146, 2
61417, 29, 96, 2
61418, 29, 48, 2
61419, 38, 10, 2
61420, 0, 0, 2
61421, 0, 0, 2
61422, 0, 0, 2
61423, 0, 0, 2
61424, 0, 0, 2
61501, 0, 0, 2
61502, 0, 0, 2
61503, 0, 0, 2
61504, 0, 0, 2
61505, 5, 5, 2
61506, 19, 36, 2
61507, 22, 76, 2
61508, 33, 146, 2
61509, 72, 237, 2
61510, 72, 284, 2
61511, 98, 339, 2
61512, 26, 280, 2
61513, 36, 265, 2
61514, 24, 205, 2
61515, 14, 177, 2
61516, 17, 129, 2
61517, 19, 86, 2
61518, 22, 43, 2
61519, 24, 7, 2
61520, 0, 0, 2
61521, 0, 0, 2
61522, 0, 0, 2
61523, 0, 0, 2
61524, 0, 0, 2
61601, 0, 0, 2
61602, 0, 0, 2
61603, 0, 0, 2
61604, 0, 0, 2
61605, 5, 5, 2
61606, 14, 33, 2
61607, 7, 55, 2
61608, 2, 93, 2
61609, 10, 115, 2
61610, 17, 139, 2
61611, 22, 208, 2
61612, 19, 158, 2
61613, 26, 146, 2
61614, 12, 148, 2
61615, 0, 86, 2
61616, 0, 67, 2
61617, 2, 43, 2
61618, 7, 29, 2
61619, 12, 7, 2
61620, 0, 0, 2
61621, 0, 0, 2
61622, 0, 0, 2
61623, 0, 0, 2
61624, 0, 0, 2
61701, 0, 0, 2
61702, 0, 0, 2
61703, 0, 0, 2
61704, 0, 0, 2
61705, 5, 5, 2
61706, 5, 26, 2
61707, 10, 57, 2
61708, 5, 88, 2
61709, 2, 81, 2
61710, 19, 139, 2
61711, 0, 170, 2
61712, 22, 158, 2
61713, 0, 174, 2
61714, 7, 148, 2
61715, 10, 127, 2
61716, 2, 96, 2
61717, 38, 105, 2
61718, 10, 33, 2
61719, 5, 5, 2
61720, 0, 0, 2
61721, 0, 0, 2
61722, 0, 0, 2
61723, 0, 0, 2
61724, 0, 0, 2
61801, 0, 0, 2
61802, 0, 0, 2
61803, 0, 0, 2
61804, 0, 0, 2
61805, 24, 7, 2
61806, 141, 57, 2
61807, 399, 100, 2
61808, 542, 122, 2
61809, 394, 217, 2
61810, 566, 189, 2
61811, 387, 303, 2
61812, 162, 370, 2
61813, 387, 308, 2
61814, 573, 191, 2
61815, 561, 162, 2
61816, 471, 151, 2
61817, 57, 115, 2
61818, 62, 60, 2
61819, 88, 12, 2
61820, 0, 0, 2
61821, 0, 0, 2
61822, 0, 0, 2
61823, 0, 0, 2
61824, 0, 0, 2
61901, 0, 0, 2
61902, 0, 0, 2
61903, 0, 0, 2
61904, 0, 0, 2
61905, 24, 7, 2
61906, 162, 57, 2
61907, 463, 91, 2
61908, 526, 124, 2
61909, 554, 160, 2
61910, 554, 196, 2
61911, 557, 220, 2
61912, 550, 232, 2
61913, 377, 313, 2
61914, 69, 296, 2
61915, 201, 272, 2
61916, 208, 205, 2
61917, 76, 124, 2
61918, 60, 60, 2
61919, 60, 12, 2
61920, 0, 0, 2
61921, 0, 0, 2
61922, 0, 0, 2
61923, 0, 0, 2
61924, 0, 0, 2
62001, 0, 0, 2
62002, 0, 0, 2
62003, 0, 0, 2
62004, 0, 0, 2
62005, 12, 7, 2
62006, 50, 48, 2
62007, 65, 108, 2
62008, 435, 151, 2
62009, 528, 170, 2
62010, 530, 208, 2
62011, 533, 232, 2
62012, 289, 354, 2
62013, 530, 237, 2
62014, 354, 289, 2
62015, 84, 253, 2
62016, 43, 165, 2
62017, 43, 108, 2
62018, 48, 55, 2
62019, 60, 12, 2
62020, 0, 0, 2
62021, 0, 0, 2
62022, 0, 0, 2
62023, 0, 0, 2
62024, 0, 0, 2
62101, 0, 0, 2
62102, 0, 0, 2
62103, 0, 0, 2
62104, 0, 0, 2
62105, 5, 5, 2
62106, 14, 33, 2
62107, 14, 72, 2
62108, 2, 86, 2
62109, 0, 81, 2
62110, 17, 139, 2
62111, 22, 208, 2
62112, 14, 227, 2
62113, 19, 215, 2
62114, 22, 191, 2
62115, 14, 162, 2
62116, 12, 124, 2
62117, 14, 79, 2
62118, 14, 41, 2
62119, 24, 7, 2
62120, 0, 0, 2
62121, 0, 0, 2
62122, 0, 0, 2
62123, 0, 0, 2
62124, 0, 0, 2
62201, 0, 0, 2
62202, 0, 0, 2
62203, 0, 0, 2
62204, 0, 0, 2
62205, 5, 5, 2
62206, 14, 33, 2
62207, 14, 72, 2
62208, 14, 115, 2
62209, 17, 155, 2
62210, 10, 196, 2
62211, 22, 208, 2
62212, 14, 227, 2
62213, 19, 215, 2
62214, 19, 191, 2
62215, 14, 162, 2
62216, 12, 124, 2
62217, 14, 81, 2
62218, 17, 41, 2
62219, 24, 7, 2
62220, 0, 0, 2
62221, 0, 0, 2
62222, 0, 0, 2
62223, 0, 0, 2
62224, 0, 0, 2
62301, 0, 0, 2
62302, 0, 0, 2
62303, 0, 0, 2
62304, 0, 0, 2
62305, 0, 2, 2
62306, 2, 19, 2
62307, 5, 38, 2
62308, 0, 62, 2
62309, 0, 127, 2
62310, 12, 136, 2
62311, 0, 108, 2
62312, 0, 110, 2
62313, 0, 108, 2
62314, 0, 100, 2
62315, 0, 127, 2
62316, 7, 98, 2
62317, 7, 60, 2
62318, 19, 41, 2
62319, 24, 7, 2
62320, 0, 0, 2
62321, 0, 0, 2
62322, 0, 0, 2
62323, 0, 0, 2
62324, 0, 0, 2
62401, 0, 0, 2
62402, 0, 0, 2
62403, 0, 0, 2
62404, 0, 0, 2
62405, 5, 5, 2
62406, 17, 33, 2
62407, 14, 74, 2
62408, 19, 112, 2
62409, 19, 155, 2
62410, 43, 258, 2
62411, 22, 258, 2
62412, 17, 227, 2
62413, 0, 174, 2
62414, 0, 100, 2
62415, 0, 88, 2
62416, 0, 69, 2
62417, 2, 45, 2
62418, 2, 24, 2
62419, 5, 5, 2
62420, 0, 0, 2
62421, 0, 0, 2
62422, 0, 0, 2
62423, 0, 0, 2
62424, 0, 0, 2
62501, 0, 0, 2
62502, 0, 0, 2
62503, 0, 0, 2
62504, 0, 0, 2
62505, 5, 5, 2
62506, 17, 33, 2
62507, 14, 72, 2
62508, 14, 112, 2
62509, 17, 155, 2
62510, 12, 196, 2
62511, 0, 167, 2
62512, 22, 155, 2
62513, 26, 146, 2
62514, 0, 100, 2
62515, 0, 129, 2
62516, 14, 124, 2
62517, 17, 79, 2
62518, 31, 50, 2
62519, 24, 7, 2
62520, 0, 0, 2
62521, 0, 0, 2
62522, 0, 0, 2
62523, 0, 0, 2
62524, 0, 0, 2
62601, 0, 0, 2
62602, 0, 0, 2
62603, 0, 0, 2
62604, 0, 0, 2
62605, 12, 7, 2
62606, 48, 45, 2
62607, 134, 119, 2
62608, 361, 167, 2
62609, 358, 227, 2
62610, 43, 251, 2
62611, 108, 344, 2
62612, 81, 344, 2
62613, 57, 318, 2
62614, 143, 325, 2
62615, 528, 179, 2
62616, 514, 139, 2
62617, 471, 100, 2
62618, 270, 67, 2
62619, 174, 12, 2
62620, 0, 0, 2
62621, 0, 0, 2
62622, 0, 0, 2
62623, 0, 0, 2
62624, 0, 0, 2
62701, 0, 0, 2
62702, 0, 0, 2
62703, 0, 0, 2
62704, 0, 0, 2
62705, 24, 7, 2
62706, 229, 55, 2
62707, 497, 81, 2
62708, 351, 170, 2
62709, 497, 182, 2
62710, 595, 174, 2
62711, 593, 196, 2
62712, 595, 205, 2
62713, 595, 201, 2
62714, 593, 182, 2
62715, 588, 153, 2
62716, 404, 172, 2
62717, 354, 122, 2
62718, 127, 69, 2
62719, 127, 12, 2
62720, 0, 0, 2
62721, 0, 0, 2
62722, 0, 0, 2
62723, 0, 0, 2
62724, 0, 0, 2
62801, 0, 0, 2
62802, 0, 0, 2
62803, 0, 0, 2
62804, 0, 0, 2
62805, 5, 5, 2
62806, 17, 33, 2
62807, 17, 69, 2
62808, 17, 112, 2
62809, 17, 153, 2
62810, 12, 194, 2
62811, 24, 208, 2
62812, 12, 227, 2
62813, 26, 146, 2
62814, 0, 100, 2
62815, 0, 86, 2
62816, 5, 93, 2
62817, 14, 79, 2
62818, 7, 33, 2
62819, 2, 5, 2
62820, 0, 0, 2
62821, 0, 0, 2
62822, 0, 0, 2
62823, 0, 0, 2
62824, 0, 0, 2
62901, 0, 0, 2
62902, 0, 0, 2
62903, 0, 0, 2
62904, 0, 0, 2
62905, 5, 5, 2
62906, 5, 24, 2
62907, 5, 38, 2
62908, 2, 62, 2
62909, 2, 79, 2
62910, 0, 96, 2
62911, 0, 105, 2
62912, 19, 155, 2
62913, 19, 215, 2
62914, 19, 194, 2
62915, 14, 165, 2
62916, 17, 122, 2
62917, 14, 79, 2
62918, 17, 41, 2
62919, 22, 10, 2
62920, 0, 0, 2
62921, 0, 0, 2
62922, 0, 0, 2
62923, 0, 0, 2
62924, 0, 0, 2
63001, 0, 0, 2
63002, 0, 0, 2
63003, 0, 0, 2
63004, 0, 0, 2
63005, 5, 5, 2
63006, 33, 38, 2
63007, 26, 86, 2
63008, 29, 134, 2
63009, 29, 179, 2
63010, 22, 227, 2
63011, 194, 354, 2
63012, 311, 344, 2
63013, 196, 361, 2
63014, 26, 234, 2
63015, 24, 196, 2
63016, 62, 182, 2
63017, 280, 131, 2
63018, 110, 67, 2
63019, 33, 10, 2
63020, 0, 0, 2
63021, 0, 0, 2
63022, 0, 0, 2
63023, 0, 0, 2
63024, 0, 0, 2
70101, 0, 0, 2
70102, 0, 0, 2
70103, 0, 0, 2
70104, 0, 0, 2
70105, 5, 5, 2
70106, 17, 33, 2
70107, 17, 69, 2
70108, 17, 110, 2
70109, 12, 110, 2
70110, 0, 96, 2
70111, 0, 105, 2
70112, 0, 110, 2
70113, 0, 108, 2
70114, 0, 100, 2
70115, 0, 86, 2
70116, 5, 93, 2
70117, 14, 79, 2
70118, 17, 41, 2
70119, 22, 10, 2
70120, 0, 0, 2
70121, 0, 0, 2
70122, 0, 0, 2
70123, 0, 0, 2
70124, 0, 0, 2
70201, 0, 0, 2
70202, 0, 0, 2
70203, 0, 0, 2
70204, 0, 0, 2
70205, 5, 5, 2
70206, 33, 38, 2
70207, 311, 110, 2
70208, 253, 184, 2
70209, 339, 232, 2
70210, 203, 313, 2
70211, 124, 346, 2
70212, 203, 368, 2
70213, 119, 354, 2
70214, 24, 244, 2
70215, 26, 203, 2
70216, 31, 151, 2
70217, 29, 100, 2
70218, 33, 50, 2
70219, 36, 10, 2
70220, 0, 0, 2
70221, 0, 0, 2
70222, 0, 0, 2
70223, 0, 0, 2
70224, 0, 0, 2
70301, 0, 0, 2
70302, 0, 0, 2
70303, 0, 0, 2
70304, 0, 0, 2
70305, 5, 5, 2
70306, 17, 33, 2
70307, 29, 84, 2
70308, 31, 136, 2
70309, 98, 246, 2
70310, 26, 234, 2
70311, 17, 227, 2
70312, 29, 227, 2
70313, 12, 234, 2
70314, 17, 208, 2
70315, 17, 174, 2
70316, 74, 191, 2
70317, 17, 86, 2
70318, 19, 43, 2
70319, 22, 10, 2
70320, 0, 0, 2
70321, 0, 0, 2
70322, 0, 0, 2
70323, 0, 0, 2
70324, 0, 0, 2
70401, 0, 0, 2
70402, 0, 0, 2
70403, 0, 0, 2
70404, 0, 0, 2
70405, 5, 5, 2
70406, 17, 31, 2
70407, 10, 53, 2
70408, 5, 60, 2
70409, 7, 122, 2
70410, 14, 134, 2
70411, 0, 105, 2
70412, 0, 110, 2
70413, 0, 108, 2
70414, 0, 100, 2
70415, 0, 86, 2
70416, 7, 62, 2
70417, 5, 62, 2
70418, 7, 33, 2
70419, 2, 5, 2
70420, 0, 0, 2
70421, 0, 0, 2
70422, 0, 0, 2
70423, 0, 0, 2
70424, 0, 0, 2
70501, 0, 0, 2
70502, 0, 0, 2
70503, 0, 0, 2
70504, 0, 0, 2
70505, 5, 5, 2
70506, 17, 31, 2
70507, 17, 67, 2
70508, 14, 112, 2
70509, 17, 151, 2
70510, 12, 191, 2
70511, 26, 205, 2
70512, 14, 225, 2
70513, 22, 215, 2
70514, 19, 194, 2
70515, 12, 165, 2
70516, 17, 122, 2
70517, 14, 79, 2
70518, 17, 41, 2
70519, 24, 7, 2
70520, 0, 0, 2
70521, 0, 0, 2
70522, 0, 0, 2
70523, 0, 0, 2
70524, 0, 0, 2
70601, 0, 0, 2
70602, 0, 0, 2
70603, 0, 0, 2
70604, 0, 0, 2
70605, 24, 7, 2
70606, 337, 45, 2
70607, 511, 76, 2
70608, 581, 105, 2
70609, 607, 134, 2
70610, 368, 272, 2
70611, 614, 184, 2
70612, 526, 244, 2
70613, 616, 189, 2
70614, 612, 172, 2
70615, 609, 143, 2
70616, 590, 115, 2
70617, 540, 84, 2
70618, 306, 65, 2
70619, 174, 12, 2
70620, 0, 0, 2
70621, 0, 0, 2
70622, 0, 0, 2
70623, 0, 0, 2
70624, 0, 0, 2
70701, 0, 0, 2
70702, 0, 0, 2
70703, 0, 0, 2
70704, 0, 0, 2
70705, 0, 2, 2
70706, 22, 31, 2
70707, 165, 117, 2
70708, 17, 115, 2
70709, 29, 186, 2
70710, 24, 191, 2
70711, 12, 225, 2
70712, 24, 225, 2
70713, 10, 234, 2
70714, 12, 208, 2
70715, 14, 174, 2
70716, 14, 129, 2
70717, 17, 84, 2
70718, 19, 43, 2
70719, 24, 7, 2
70720, 0, 0, 2
70721, 0, 0, 2
70722, 0, 0, 2
70723, 0, 0, 2
70724, 0, 0, 2
70801, 0, 0, 2
70802, 0, 0, 2
70803, 0, 0, 2
70804, 0, 0, 2
70805, 5, 5, 2
70806, 48, 41, 2
70807, 191, 115, 2
70808, 229, 184, 2
70809, 509, 172, 2
70810, 48, 265, 2
70811, 36, 265, 2
70812, 53, 306, 2
70813, 69, 325, 2
70814, 31, 251, 2
70815, 100, 263, 2
70816, 339, 186, 2
70817, 452, 103, 2
70818, 162, 69, 2
70819, 88, 12, 2
70820, 0, 0, 2
70821, 0, 0, 2
70822, 0, 0, 2
70823, 0, 0, 2
70824, 0, 0, 2
70901, 0, 0, 2
70902, 0, 0, 2
70903, 0, 0, 2
70904, 0, 0, 2
70905, 5, 5, 2
70906, 26, 33, 2
70907, 24, 76, 2
70908, 22, 127, 2
70909, 24, 170, 2
70910, 19, 213, 2
70911, 22, 241, 2
70912, 26, 246, 2
70913, 74, 330, 2
70914, 38, 251, 2
70915, 26, 182, 2
70916, 74, 189, 2
70917, 423, 108, 2
70918, 203, 69, 2
70919, 38, 10, 2
70920, 0, 0, 2
70921, 0, 0, 2
70922, 0, 0, 2
70923, 0, 0, 2
70924, 0, 0, 2
71001, 0, 0, 2
71002, 0, 0, 2
71003, 0, 0, 2
71004, 0, 0, 2
71005, 5, 5, 2
71006, 50, 41, 2
71007, 43, 91, 2
71008, 41, 146, 2
71009, 296, 239, 2
71010, 514, 210, 2
71011, 511, 241, 2
71012, 509, 253, 2
71013, 280, 344, 2
71014, 38, 258, 2
71015, 136, 272, 2
71016, 100, 201, 2
71017, 291, 129, 2
71018, 215, 69, 2
71019, 60, 12, 2
71020, 0, 0, 2
71021, 0, 0, 2
71022, 0, 0, 2
71023, 0, 0, 2
71024, 0, 0, 2
71101, 0, 0, 2
71102, 0, 0, 2
71103, 0, 0, 2
71104, 0, 0, 2
71105, 5, 5, 2
71106, 217, 48, 2
71107, 435, 88, 2
71108, 504, 127, 2
71109, 526, 165, 2
71110, 437, 244, 2
71111, 437, 277, 2
71112, 67, 327, 2
71113, 65, 320, 2
71114, 528, 215, 2
71115, 158, 272, 2
71116, 91, 196, 2
71117, 189, 136, 2
71118, 76, 62, 2
71119, 60, 12, 2
71120, 0, 0, 2
71121, 0, 0, 2
71122, 0, 0, 2
71123, 0, 0, 2
71124, 0, 0, 2
71201, 0, 0, 2
71202, 0, 0, 2
71203, 0, 0, 2
71204, 0, 0, 2
71205, 0, 2, 2
71206, 24, 33, 2
71207, 24, 76, 2
71208, 22, 124, 2
71209, 79, 232, 2
71210, 373, 270, 2
71211, 22, 239, 2
71212, 29, 244, 2
71213, 72, 330, 2
71214, 50, 277, 2
71215, 76, 251, 2
71216, 117, 201, 2
71217, 24, 91, 2
71218, 24, 45, 2
71219, 38, 10, 2
71220, 0, 0, 2
71221, 0, 0, 2
71222, 0, 0, 2
71223, 0, 0, 2
71224, 0, 0, 2
71301, 0, 0, 2
